iter	Passed	Remaining
12845	270330	150548
12846	270352	150527
12847	270373	150506
12848	270394	150485
12849	270416	150465
12850	270437	150444
12851	270457	150422
12852	270477	150400
12853	270499	150380
12854	270518	150358
12855	270540	150337
12856	270561	150316
12857	270581	150294
12858	270601	150273
12859	270621	150251
12860	270641	150230
12861	270661	150208
12862	270681	150186
12863	270700	150164
12864	270720	150143
12865	270739	150121
12866	270761	150100
12867	270780	150078
12868	270799	150056
12869	270819	150034
12870	270839	150013
12871	270859	149991
12872	270880	149969
12873	270899	149948
12874	270918	149925
12875	270939	149904
12876	270961	149883
12877	270980	149862
12878	271002	149841
12879	271027	149822
12880	271049	149802
12881	271071	149781
12882	271092	149760
12883	271112	149738
12884	271132	149717
12885	271153	149696
12886	271173	149674
12887	271193	149653
12888	271215	149632
12889	271238	149612
12890	271257	149590
12891	271278	149569
12892	271297	149547
12893	271318	149526
12894	271338	149504
12895	271360	149483
12896	271380	149462
12897	271399	149440
12898	271421	149419
12899	271442	149398
12900	271463	149377
12901	271483	149356
12902	271505	149335
12903	271525	149313
12904	271547	149293
12905	271568	149272
12906	271588	149250
12907	271610	149230
12908	271633	149209
12909	271655	149189
12910	271676	149168
12911	271695	149146
12912	271716	149125
12913	271737	149104
12914	271757	149082
12915	271779	149062
12916	271801	149041
12917	271823	149021
12918	271845	149000
12919	271865	148979
12920	271886	148957
12921	271908	148937
12922	271928	148915
12923	271948	148894
12924	271975	148876
12925	271996	148855
12926	272018	148834
12927	272042	148815
12928	272062	148793
12929	272082	148771
12930	272104	148751
12931	272127	148731
12932	272148	148710
12933	272168	148688
12934	272189	148667
12935	272210	148646
12936	272229	148624
12937	272250	148603
12938	272271	148582
12939	272293	148561
12940	272314	148540
12941	272334	148519
12942	272353	148497
12943	272374	148476
12944	272395	148455
12945	272414	148432
12946	272437	148412
12947	272457	148391
12948	272479	148370
12949	272501	148350
12950	272523	148329
12951	272543	148307
12952	272563	148286
12953	272584	148265
12954	272605	148244
12955	272626	148223
12956	272646	148201
12957	272667	148180
12958	272689	148160
12959	272711	148139
12960	272732	148118
12961	272752	148096
12962	272773	148075
12963	272793	148053
12964	272815	148033
12965	272837	148012
12966	272858	147992
12967	272883	147973
12968	272903	147951
12969	272925	147930
12970	272946	147909
12971	272967	147888
12972	272986	147866
12973	273008	147846
12974	273029	147825
12975	273049	147803
12976	273070	147782
12977	273091	147761
12978	273112	147740
12979	273130	147717
12980	273151	147696
12981	273170	147674
12982	273191	147653
12983	273212	147632
12984	273233	147611
12985	273253	147589
12986	273275	147569
12987	273296	147548
12988	273317	147527
12989	273338	147505
12990	273359	147484
12991	273378	147462
12992	273399	147441
12993	273418	147419
12994	273440	147398
12995	273459	147377
12996	273479	147355
12997	273500	147334
12998	273520	147312
12999	273541	147291
13000	273560	147269
13001	273582	147248
13002	273602	147227
13003	273621	147205
13004	273640	147182
13005	273661	147161
13006	273681	147140
13007	273700	147118
13008	273721	147097
13009	273741	147075
13010	273764	147055
13011	273784	147034
13012	273804	147012
13013	273826	146991
13014	273845	146969
13015	273865	146947
13016	273886	146926
13017	273913	146909
13018	273933	146887
13019	273954	146866
13020	273973	146844
13021	273994	146823
13022	274016	146802
13023	274037	146781
13024	274059	146761
13025	274083	146741
13026	274105	146721
13027	274126	146699
13028	274146	146678
13029	274167	146657
13030	274187	146635
13031	274207	146614
13032	274228	146593
13033	274248	146571
13034	274268	146550
13035	274291	146529
13036	274314	146509
13037	274336	146489
13038	274355	146467
13039	274375	146445
13040	274396	146425
13041	274418	146404
13042	274439	146382
13043	274460	146361
13044	274480	146340
13045	274500	146318
13046	274522	146298
13047	274542	146276
13048	274561	146254
13049	274583	146234
13050	274604	146213
13051	274624	146191
13052	274645	146170
13053	274665	146148
13054	274686	146127
13055	274708	146107
13056	274727	146085
13057	274747	146063
13058	274767	146041
13059	274787	146020
13060	274808	145999
13061	274830	145978
13062	274851	145957
13063	274870	145935
13064	274892	145915
13065	274912	145893
13066	274932	145871
13067	274954	145851
13068	274973	145829
13069	274995	145808
13070	275016	145787
13071	275038	145766
13072	275057	145744
13073	275078	145723
13074	275099	145702
13075	275120	145681
13076	275139	145659
13077	275159	145637
13078	275180	145616
13079	275199	145594
13080	275220	145573
13081	275240	145552
13082	275261	145531
13083	275282	145509
13084	275304	145489
13085	275324	145467
13086	275344	145446
13087	275364	145424
13088	275385	145403
13089	275405	145382
13090	275426	145360
13091	275445	145338
13092	275468	145319
13093	275488	145297
13094	275509	145276
13095	275529	145254
13096	275550	145233
13097	275569	145211
13098	275590	145190
13099	275611	145169
13100	275633	145148
13101	275653	145127
13102	275673	145105
13103	275693	145084
13104	275713	145062
13105	275734	145041
13106	275755	145020
13107	275777	144999
13108	275796	144977
13109	275815	144955
13110	275836	144934
13111	275855	144912
13112	275876	144891
13113	275897	144870
13114	275919	144849
13115	275944	144830
13116	275964	144809
13117	275985	144788
13118	276005	144766
13119	276024	144744
13120	276046	144723
13121	276067	144702
13122	276088	144681
13123	276108	144660
13124	276130	144639
13125	276151	144618
13126	276170	144596
13127	276189	144574
13128	276210	144553
13129	276230	144531
13130	276251	144510
13131	276273	144490
13132	276295	144469
13133	276317	144448
13134	276339	144428
13135	276361	144408
13136	276385	144388
13137	276410	144369
13138	276435	144350
13139	276460	144331
13140	276479	144309
13141	276500	144288
13142	276519	144266
13143	276541	144245
13144	276564	144225
13145	276585	144204
13146	276606	144183
13147	276626	144162
13148	276646	144140
13149	276666	144118
13150	276689	144098
13151	276709	144077
13152	276728	144055
13153	276749	144034
13154	276775	144015
13155	276797	143995
13156	276817	143973
13157	276840	143953
13158	276861	143932
13159	276888	143914
13160	276913	143895
13161	276936	143875
13162	276961	143856
13163	276982	143835
13164	277003	143814
13165	277024	143793
13166	277047	143773
13167	277066	143751
13168	277087	143730
13169	277107	143708
13170	277129	143688
13171	277151	143667
13172	277169	143645
13173	277188	143623
13174	277208	143601
13175	277228	143579
13176	277248	143558
13177	277269	143537
13178	277289	143515
13179	277311	143494
13180	277332	143473
13181	277359	143455
13182	277382	143435
13183	277408	143417
13184	277432	143397
13185	277459	143379
13186	277482	143359
13187	277509	143341
13188	277533	143322
13189	277558	143303
13190	277579	143282
13191	277600	143261
13192	277622	143240
13193	277641	143218
13194	277661	143197
13195	277682	143176
13196	277702	143154
13197	277722	143132
13198	277743	143111
13199	277763	143090
13200	277784	143069
13201	277805	143048
13202	277826	143027
13203	277848	143006
13204	277871	142986
13205	277897	142967
13206	277920	142947
13207	277941	142926
13208	277963	142906
13209	277987	142886
13210	278011	142867
13211	278038	142849
13212	278074	142835
13213	278095	142814
13214	278117	142794
13215	278135	142771
13216	278156	142750
13217	278175	142728
13218	278195	142707
13219	278216	142686
13220	278236	142664
13221	278258	142643
13222	278277	142621
13223	278298	142600
13224	278317	142578
13225	278338	142557
13226	278358	142535
13227	278378	142514
13228	278399	142493
13229	278421	142472
13230	278440	142450
13231	278460	142428
13232	278481	142407
13233	278502	142386
13234	278524	142366
13235	278544	142344
13236	278566	142324
13237	278585	142302
13238	278608	142281
13239	278628	142260
13240	278648	142238
13241	278670	142218
13242	278691	142197
13243	278712	142176
13244	278732	142154
13245	278753	142133
13246	278773	142111
13247	278795	142091
13248	278816	142070
13249	278838	142049
13250	278859	142028
13251	278881	142007
13252	278901	141986
13253	278924	141966
13254	278944	141945
13255	278965	141923
13256	278985	141902
13257	279006	141881
13258	279026	141859
13259	279046	141838
13260	279066	141816
13261	279088	141795
13262	279109	141775
13263	279130	141753
13264	279152	141733
13265	279174	141712
13266	279193	141690
13267	279212	141668
13268	279233	141647
13269	279255	141626
13270	279277	141606
13271	279297	141584
13272	279316	141562
13273	279336	141541
13274	279356	141519
13275	279375	141497
13276	279394	141475
13277	279415	141454
13278	279436	141433
13279	279457	141412
13280	279479	141391
13281	279499	141370
13282	279519	141348
13283	279540	141327
13284	279560	141305
13285	279580	141284
13286	279601	141263
13287	279622	141242
13288	279641	141220
13289	279662	141199
13290	279682	141177
13291	279703	141156
13292	279723	141134
13293	279742	141112
13294	279762	141091
13295	279781	141069
13296	279802	141048
13297	279821	141026
13298	279843	141005
13299	279868	140986
13300	279888	140964
13301	279909	140943
13302	279931	140923
13303	279952	140902
13304	279976	140882
13305	279996	140861
13306	280016	140839
13307	280037	140818
13308	280057	140796
13309	280078	140775
13310	280097	140753
13311	280117	140731
13312	280138	140710
13313	280159	140689
13314	280178	140668
13315	280199	140647
13316	280218	140624
13317	280239	140603
13318	280259	140582
13319	280280	140561
13320	280301	140539
13321	280323	140519
13322	280343	140497
13323	280363	140476
13324	280383	140454
13325	280405	140433
13326	280424	140412
13327	280445	140391
13328	280467	140370
13329	280487	140349
13330	280507	140327
13331	280529	140306
13332	280550	140285
13333	280569	140263
13334	280591	140243
13335	280611	140221
13336	280630	140199
13337	280652	140178
13338	280674	140158
13339	280694	140136
13340	280714	140115
13341	280735	140094
13342	280760	140075
13343	280781	140054
13344	280804	140033
13345	280822	140011
13346	280843	139990
13347	280865	139969
13348	280883	139947
13349	280903	139925
13350	280924	139904
13351	280948	139885
13352	280968	139863
13353	280988	139841
13354	281008	139820
13355	281029	139799
13356	281051	139778
13357	281072	139757
13358	281090	139735
13359	281112	139714
13360	281133	139693
13361	281153	139672
13362	281175	139651
13363	281197	139630
13364	281218	139609
13365	281236	139587
13366	281258	139566
13367	281276	139544
13368	281297	139523
13369	281318	139501
13370	281338	139480
13371	281359	139459
13372	281380	139438
13373	281402	139417
13374	281421	139395
13375	281442	139374
13376	281462	139353
13377	281484	139332
13378	281505	139311
13379	281526	139290
13380	281544	139268
13381	281564	139246
13382	281585	139225
13383	281605	139203
13384	281626	139182
13385	281647	139161
13386	281667	139140
13387	281690	139119
13388	281711	139098
13389	281733	139078
13390	281753	139056
13391	281776	139036
13392	281796	139015
13393	281818	138994
13394	281840	138973
13395	281860	138952
13396	281889	138935
13397	281911	138914
13398	281934	138894
13399	281957	138874
13400	281979	138854
13401	282001	138833
13402	282022	138812
13403	282044	138792
13404	282065	138770
13405	282087	138750
13406	282110	138729
13407	282130	138708
13408	282153	138688
13409	282174	138667
13410	282196	138646
13411	282217	138626
13412	282241	138606
13413	282264	138586
13414	282289	138567
13415	282311	138546
13416	282331	138524
13417	282354	138504
13418	282375	138483
13419	282395	138462
13420	282415	138440
13421	282435	138419
13422	282457	138398
13423	282477	138376
13424	282498	138355
13425	282516	138333
13426	282537	138312
13427	282558	138291
13428	282577	138269
13429	282596	138247
13430	282617	138225
13431	282637	138204
13432	282657	138183
13433	282681	138163
13434	282701	138141
13435	282722	138120
13436	282743	138099
13437	282762	138077
13438	282784	138056
13439	282804	138035
13440	282825	138014
13441	282845	137993
13442	282866	137972
13443	282886	137950
13444	282906	137928
13445	282927	137907
13446	282948	137886
13447	282970	137866
13448	282992	137845
13449	283012	137824
13450	283034	137803
13451	283055	137782
13452	283076	137761
13453	283097	137740
13454	283115	137717
13455	283133	137695
13456	283153	137673
13457	283173	137652
13458	283194	137630
13459	283215	137609
13460	283235	137588
13461	283255	137566
13462	283275	137545
13463	283296	137524
13464	283316	137502
13465	283337	137481
13466	283357	137460
13467	283377	137438
13468	283401	137419
13469	283422	137397
13470	283442	137376
13471	283464	137355
13472	283485	137334
13473	283505	137313
13474	283527	137292
13475	283547	137271
13476	283567	137249
13477	283586	137227
13478	283605	137205
13479	283627	137184
13480	283648	137163
13481	283670	137142
13482	283691	137121
13483	283711	137100
13484	283732	137079
13485	283753	137058
13486	283773	137037
13487	283794	137016
13488	283813	136993
13489	283835	136973
13490	283855	136951
13491	283876	136930
13492	283898	136910
13493	283920	136889
13494	283941	136868
13495	283968	136850
13496	283992	136830
13497	284012	136809
13498	284035	136789
13499	284058	136768
13500	284078	136747
13501	284099	136726
13502	284119	136704
13503	284140	136683
13504	284162	136662
13505	284182	136641
13506	284202	136620
13507	284221	136598
13508	284241	136576
13509	284264	136556
13510	284284	136534
13511	284307	136514
13512	284327	136493
13513	284347	136471
13514	284368	136450
13515	284389	136429
13516	284412	136409
13517	284432	136387
13518	284451	136365
13519	284472	136344
13520	284492	136323
13521	284513	136302
13522	284534	136281
13523	284554	136259
13524	284576	136239
13525	284596	136217
13526	284616	136196
13527	284637	136174
13528	284657	136153
13529	284678	136132
13530	284699	136111
13531	284720	136089
13532	284740	136068
13533	284761	136047
13534	284781	136026
13535	284802	136004
13536	284822	135983
13537	284843	135962
13538	284863	135940
13539	284884	135919
13540	284904	135898
