iter	MultiClass
4611	1.061709449
4612	1.061705229
4613	1.061702127
4614	1.061693722
4615	1.061692993
4616	1.061690987
4617	1.061687068
4618	1.061684096
4619	1.061682242
4620	1.061674004
4621	1.061668192
4622	1.061660185
4623	1.061654998
4624	1.061653046
4625	1.061649162
4626	1.061647463
4627	1.061643453
4628	1.061639261
4629	1.061633342
4630	1.061629662
4631	1.061624461
4632	1.061621142
4633	1.061616842
4634	1.061613015
4635	1.061602767
4636	1.061597091
4637	1.06159203
4638	1.061586598
4639	1.061580742
4640	1.061573644
4641	1.061567168
4642	1.061564361
4643	1.061559123
4644	1.061555219
4645	1.061544846
4646	1.061540627
4647	1.06153763
4648	1.061533839
4649	1.061532271
4650	1.061526125
4651	1.061519183
4652	1.061515686
4653	1.061511395
4654	1.061505877
4655	1.061499998
4656	1.061495448
4657	1.061494149
4658	1.061488333
4659	1.061479108
4660	1.061471783
4661	1.061465934
4662	1.061459354
4663	1.061455004
4664	1.061452713
4665	1.061446169
4666	1.061442739
4667	1.061441481
4668	1.061439437
4669	1.061435509
4670	1.061427903
4671	1.06141996
4672	1.061415471
4673	1.061413585
4674	1.061409363
4675	1.061403767
4676	1.061398748
4677	1.061394421
4678	1.061393497
4679	1.061386595
4680	1.061378389
4681	1.061373856
4682	1.061371313
4683	1.06137068
4684	1.061365064
4685	1.061359101
4686	1.061351426
4687	1.061341757
4688	1.061337868
4689	1.061331216
4690	1.061325792
4691	1.061320652
4692	1.061320444
4693	1.061309604
4694	1.061308767
4695	1.061306354
4696	1.061304635
4697	1.061298099
4698	1.061293634
4699	1.061292946
4700	1.06128947
4701	1.061284511
4702	1.061282223
4703	1.06127836
4704	1.061269807
4705	1.061266301
4706	1.06125935
4707	1.061252802
4708	1.061249006
4709	1.061245436
4710	1.061244802
4711	1.061238974
4712	1.061232771
4713	1.061227851
4714	1.061224134
4715	1.061218646
4716	1.061212181
4717	1.06120828
4718	1.061206897
4719	1.06120083
4720	1.061200466
4721	1.061196296
4722	1.061193094
4723	1.061192669
4724	1.061189557
4725	1.061184173
4726	1.061177292
4727	1.061172332
4728	1.061169639
4729	1.061160165
4730	1.061158609
4731	1.061151357
4732	1.061142283
4733	1.06113259
4734	1.061125718
4735	1.061119469
4736	1.061110022
4737	1.0611003
4738	1.061099507
4739	1.061093191
4740	1.061092912
4741	1.061085265
4742	1.061081606
4743	1.061077943
4744	1.061067886
4745	1.061056417
4746	1.061051413
4747	1.061044249
4748	1.06104002
4749	1.061035053
4750	1.061030574
4751	1.061023352
4752	1.061018502
4753	1.061016083
4754	1.061001743
4755	1.06099308
4756	1.060985755
4757	1.060985282
4758	1.0609763
4759	1.06097396
4760	1.060971325
4761	1.060963333
4762	1.060958373
4763	1.060952245
4764	1.060949138
4765	1.060947448
4766	1.060941526
4767	1.06093857
4768	1.060930063
4769	1.060929175
4770	1.060921613
4771	1.060918392
4772	1.06091367
4773	1.060904003
4774	1.060902619
4775	1.060898692
4776	1.060889997
4777	1.060883725
4778	1.060878638
4779	1.060877736
4780	1.060877619
4781	1.060872732
4782	1.06087132
4783	1.06086206
4784	1.060857368
4785	1.060854992
4786	1.060849663
4787	1.060846151
4788	1.060842022
4789	1.060841874
4790	1.060835732
4791	1.060828322
4792	1.060822614
4793	1.06081735
4794	1.060807076
4795	1.060806462
4796	1.060806195
4797	1.060805921
4798	1.060798033
4799	1.060789832
4800	1.060784485
4801	1.060781407
4802	1.060779676
4803	1.060769971
4804	1.060768762
4805	1.060764757
4806	1.060762313
4807	1.060756763
4808	1.060755461
4809	1.060749873
4810	1.060743806
4811	1.060738824
4812	1.060734262
4813	1.060729041
4814	1.060718332
4815	1.060711879
4816	1.060706174
4817	1.06070585
4818	1.06070057
4819	1.060694075
4820	1.060693814
4821	1.060687135
4822	1.060685662
4823	1.060679656
4824	1.060670772
4825	1.060665422
4826	1.060658319
4827	1.060657102
4828	1.06064733
4829	1.060643399
4830	1.060637712
4831	1.060631006
4832	1.060630077
4833	1.06062664
4834	1.060626459
4835	1.060625857
4836	1.060620082
4837	1.060611197
4838	1.060610909
4839	1.060608022
4840	1.060604906
4841	1.060601658
4842	1.060594723
4843	1.060592894
4844	1.060588161
4845	1.060578905
4846	1.060573129
4847	1.060565825
4848	1.060564661
4849	1.060560526
4850	1.060558209
4851	1.060556399
4852	1.060549075
4853	1.060547405
4854	1.06053955
4855	1.06053482
4856	1.060528216
4857	1.060526173
4858	1.060525194
4859	1.060521909
4860	1.060518289
4861	1.060517838
4862	1.060512102
4863	1.060509553
4864	1.06050134
4865	1.060495589
4866	1.060493703
4867	1.060490989
4868	1.060484527
4869	1.060477054
4870	1.060472269
4871	1.06046098
4872	1.060454732
4873	1.060449402
4874	1.060447771
4875	1.060446424
4876	1.060443596
4877	1.060438131
4878	1.060433689
4879	1.060429123
4880	1.060426787
4881	1.060426542
4882	1.06042041
4883	1.0604199
4884	1.060415393
4885	1.060406466
4886	1.060402803
4887	1.060398757
4888	1.060396115
4889	1.060394784
4890	1.060385183
4891	1.060378747
4892	1.060378338
4893	1.06037718
4894	1.060372558
4895	1.060365655
4896	1.060362912
4897	1.060362505
4898	1.060359873
4899	1.060354817
4900	1.060348379
4901	1.060342972
4902	1.06034044
4903	1.060333079
4904	1.060331156
4905	1.060326059
4906	1.060317541
4907	1.060316398
4908	1.060312018
4909	1.060305259
4910	1.06029507
4911	1.060288828
4912	1.060286606
4913	1.060277016
4914	1.060272961
4915	1.060266619
4916	1.060264441
4917	1.060261112
4918	1.060254783
4919	1.060246156
4920	1.060245865
4921	1.060241973
4922	1.060235618
4923	1.060233855
4924	1.060233316
4925	1.06023103
4926	1.060229306
4927	1.060224085
4928	1.060216061
4929	1.060210611
4930	1.060203051
4931	1.060199365
4932	1.060192324
4933	1.060187669
4934	1.060178496
4935	1.060178328
4936	1.060168026
4937	1.060167473
4938	1.060161301
4939	1.060160677
4940	1.060156992
4941	1.060156538
4942	1.060153884
4943	1.060150981
4944	1.060148389
4945	1.060145671
4946	1.060142661
4947	1.06013402
4948	1.060133467
4949	1.060121812
4950	1.060121588
4951	1.060118384
4952	1.060117332
4953	1.060113258
4954	1.060113096
4955	1.060111877
4956	1.060111535
4957	1.060103726
4958	1.060099728
4959	1.060094038
4960	1.060089628
4961	1.060086965
4962	1.060083638
4963	1.060077451
4964	1.060070139
4965	1.060061766
4966	1.060056717
4967	1.060051083
4968	1.060045221
4969	1.060039248
4970	1.060036764
4971	1.060030004
4972	1.060027784
4973	1.060023105
4974	1.060018592
4975	1.060017416
4976	1.060013489
4977	1.060006304
4978	1.060002369
4979	1.06000215
4980	1.059997927
4981	1.059989874
4982	1.059986028
4983	1.059981687
4984	1.059981485
4985	1.059978378
4986	1.059974413
4987	1.059974183
4988	1.059971949
4989	1.059960829
4990	1.059955822
4991	1.059954524
4992	1.059949776
4993	1.059945433
4994	1.059938315
4995	1.05993799
4996	1.059932695
4997	1.059928889
4998	1.059921114
4999	1.059916442
5000	1.059907095
5001	1.059903704
5002	1.059900462
5003	1.059896411
5004	1.059889704
5005	1.059885676
5006	1.059882835
5007	1.05987502
5008	1.059869788
5009	1.059867865
5010	1.059863709
5011	1.059859433
5012	1.059855643
5013	1.059853777
5014	1.059850477
5015	1.059845516
5016	1.059843953
5017	1.059839685
5018	1.059837377
5019	1.059830121
5020	1.059824648
5021	1.059817827
5022	1.059812566
5023	1.059805052
5024	1.05980379
5025	1.059800453
5026	1.05980006
5027	1.059790844
5028	1.059785342
5029	1.059783207
5030	1.059774363
5031	1.059768405
5032	1.059762821
5033	1.059755921
5034	1.059755636
5035	1.059751691
5036	1.059750998
5037	1.059747652
5038	1.05974436
5039	1.059740312
5040	1.059735457
5041	1.059728538
5042	1.059722606
5043	1.059719081
5044	1.059718064
5045	1.059715356
5046	1.059711892
5047	1.059710642
5048	1.059706695
5049	1.059702777
5050	1.059702361
5051	1.059698451
5052	1.059694512
5053	1.059689359
5054	1.059685769
5055	1.059684033
5056	1.059680128
5057	1.059673368
5058	1.059666432
5059	1.059661532
5060	1.059657046
5061	1.059646006
5062	1.059637964
5063	1.059637467
5064	1.059633402
5065	1.059630513
5066	1.059625012
5067	1.059618803
5068	1.059611155
5069	1.05960483
5070	1.059603198
5071	1.059600889
5072	1.059594734
5073	1.059590319
5074	1.059584609
5075	1.059580743
5076	1.059573809
5077	1.059573431
5078	1.059570527
5079	1.059564587
5080	1.059564202
5081	1.059556994
5082	1.059547553
5083	1.059546345
5084	1.059542983
5085	1.059542399
5086	1.059535091
5087	1.059529074
5088	1.059523717
5089	1.059520061
5090	1.059517057
5091	1.059512493
5092	1.059507701
5093	1.059502868
5094	1.059499147
5095	1.05949839
5096	1.0594978
5097	1.059496914
5098	1.059491017
5099	1.059483522
5100	1.059479168
5101	1.059477141
5102	1.059473755
5103	1.059465319
5104	1.059459304
5105	1.059458027
5106	1.059452828
5107	1.059451678
5108	1.059448948
5109	1.059442172
5110	1.059441439
5111	1.059437593
5112	1.059433295
5113	1.059426275
5114	1.059421232
5115	1.059417905
5116	1.059411961
5117	1.05940832
5118	1.059403274
5119	1.059400094
5120	1.059391271
5121	1.059388452
5122	1.059384752
5123	1.059376563
5124	1.059372542
5125	1.059370142
5126	1.059367962
5127	1.059366534
5128	1.059359817
5129	1.059356734
5130	1.059348433
5131	1.0593451
5132	1.059344814
5133	1.059342099
5134	1.059333177
5135	1.059327771
5136	1.059321395
5137	1.059317395
5138	1.059316215
5139	1.059305514
5140	1.059300496
5141	1.059298054
5142	1.059294098
5143	1.059287262
5144	1.059281823
5145	1.059275543
5146	1.059270951
5147	1.059263451
5148	1.059259513
5149	1.059254794
5150	1.059252441
5151	1.059247976
5152	1.059243324
5153	1.059240468
5154	1.05923068
5155	1.05922701
5156	1.059220417
5157	1.059218409
5158	1.059213172
5159	1.059208805
5160	1.059202828
5161	1.059194451
5162	1.059192515
5163	1.059190332
5164	1.059183463
5165	1.059181015
5166	1.059178418
5167	1.059178118
5168	1.059177913
5169	1.059168247
5170	1.059168134
5171	1.059156121
5172	1.059154774
5173	1.059153009
5174	1.059145979
5175	1.059141909
5176	1.059135888
5177	1.059130665
5178	1.059128231
5179	1.059119605
5180	1.059116749
5181	1.059113904
5182	1.059108168
5183	1.059106599
5184	1.059101759
5185	1.059093316
5186	1.059088851
5187	1.059086168
5188	1.059082357
5189	1.059081356
5190	1.059076306
5191	1.059073168
5192	1.059068909
5193	1.059067113
5194	1.05906588
5195	1.059060946
5196	1.059055834
5197	1.059050601
5198	1.059042643
5199	1.05904184
5200	1.059037275
5201	1.059036237
5202	1.059031615
5203	1.0590244
5204	1.059022242
5205	1.059017308
5206	1.059014085
5207	1.059010677
5208	1.059009782
5209	1.059003744
5210	1.058996547
5211	1.058992402
5212	1.058989638
5213	1.058983898
5214	1.058976848
5215	1.05897596
5216	1.058974794
5217	1.058974138
5218	1.058968042
5219	1.058964229
5220	1.058958116
5221	1.058956171
5222	1.05894511
5223	1.058942748
5224	1.058936933
5225	1.058936516
5226	1.058933443
5227	1.058929108
5228	1.058922944
5229	1.058916921
5230	1.058911326
5231	1.058908686
5232	1.058904301
5233	1.058904179
5234	1.058903948
5235	1.058902952
5236	1.058895186
5237	1.058893713
5238	1.058885403
5239	1.058881733
5240	1.058877007
5241	1.058870759
5242	1.058858911
5243	1.058858772
5244	1.058858213
5245	1.058853644
5246	1.058853388
5247	1.058851523
5248	1.058847886
5249	1.058842087
5250	1.058835065
5251	1.058830862
5252	1.058829842
5253	1.05882725
5254	1.058826935
5255	1.058822583
5256	1.058818175
5257	1.058810752
5258	1.058805553
5259	1.058795111
5260	1.058793149
5261	1.058790876
5262	1.058784169
5263	1.058780403
5264	1.058770298
5265	1.058764718
5266	1.058761186
5267	1.058755753
5268	1.05875165
5269	1.058746978
5270	1.058741186
5271	1.058736935
5272	1.058735911
5273	1.058733604
5274	1.058725599
5275	1.058717008
5276	1.058713058
5277	1.05870969
5278	1.058704322
5279	1.058697346
5280	1.058693093
5281	1.058690135
5282	1.058686064
5283	1.058676915
5284	1.05867007
5285	1.058667904
5286	1.05866296
5287	1.058660603
5288	1.058660032
5289	1.058657878
5290	1.058650507
5291	1.05864654
5292	1.058645929
5293	1.058645503
5294	1.058634708
5295	1.05862997
5296	1.058626005
5297	1.058620361
5298	1.05861647
5299	1.058607961
5300	1.058604811
5301	1.058600673
5302	1.058593407
5303	1.058578683
5304	1.058576543
5305	1.05857315
5306	1.058573038
5307	1.058568639
5308	1.058555757
5309	1.058552519
5310	1.058544255
5311	1.058537529
5312	1.058533728
5313	1.058530076
5314	1.058523369
5315	1.058519682
5316	1.058517872
5317	1.058513582
5318	1.058507247
5319	1.058499839
5320	1.05849862
5321	1.058485756
5322	1.058482106
5323	1.058475422
5324	1.058469522
5325	1.058467366
5326	1.058462659
5327	1.058458735
5328	1.058456998
5329	1.058456347
5330	1.058454162
5331	1.058439025
5332	1.058436863
5333	1.058432971
5334	1.058427957
5335	1.058427606
5336	1.058421232
5337	1.058412671
5338	1.058411431
5339	1.058402569
5340	1.058399096
5341	1.058390686
5342	1.058390459
5343	1.058388635
5344	1.058385114
5345	1.058384052
5346	1.058375867
5347	1.058374314
5348	1.058374083
5349	1.058370449
5350	1.058364999
5351	1.058357835
5352	1.058355208
5353	1.058350981
5354	1.058347541
5355	1.05834727
5356	1.058343241
5357	1.05833883
5358	1.058338616
5359	1.058332549
5360	1.058327046
5361	1.058324694
5362	1.058320296
5363	1.058316616
5364	1.058313317
5365	1.05831055
5366	1.058303773
5367	1.058295857
5368	1.058287033
5369	1.058279415
5370	1.058274042
5371	1.058269265
5372	1.058267258
5373	1.058265186
5374	1.058263864
5375	1.058263486
5376	1.058261944
5377	1.058257014
5378	1.058253164
5379	1.058247674
5380	1.058240284
5381	1.058239376
5382	1.058233755
5383	1.058229584
5384	1.058227869
5385	1.058223823
5386	1.058215353
5387	1.058207584
5388	1.058204224
5389	1.058198313
5390	1.058194429
5391	1.058188794
5392	1.058187293
5393	1.058184463
5394	1.058182542
5395	1.058180121
5396	1.058179623
5397	1.058174999
5398	1.058173398
5399	1.058170483
5400	1.058168835
5401	1.058164049
5402	1.058155003
5403	1.058148986
5404	1.058140977
5405	1.0581347
5406	1.058131208
5407	1.058125083
5408	1.058120643
5409	1.05812008
5410	1.058112144
5411	1.058108366
5412	1.058103912
5413	1.058097374
5414	1.058092334
5415	1.058087926
5416	1.058078489
5417	1.05807487
5418	1.058072182
5419	1.058064434
5420	1.058058953
5421	1.058050257
5422	1.058049946
5423	1.058045966
5424	1.058042636
5425	1.058037537
5426	1.058036738
5427	1.058026813
5428	1.058026104
5429	1.058016729
5430	1.058013365
5431	1.058010083
5432	1.058008877
5433	1.058007283
5434	1.058005902
5435	1.057997913
5436	1.057997056
5437	1.057990821
5438	1.057984203
5439	1.05798396
5440	1.057981308
5441	1.0579801
5442	1.057976001
5443	1.057973199
5444	1.057969031
5445	1.057962439
5446	1.057955204
5447	1.057950772
5448	1.057941344
5449	1.057941082
5450	1.057939852
5451	1.057935267
5452	1.057934543
5453	1.057928842
5454	1.057923018
5455	1.057921707
5456	1.057917856
5457	1.057914897
5458	1.057910313
5459	1.057909883
5460	1.057905385
5461	1.057904787
5462	1.057900259
5463	1.057895568
5464	1.057891498
5465	1.057890792
5466	1.057885697
5467	1.057882008
5468	1.057878453
5469	1.057878228
5470	1.057871075
5471	1.057870955
5472	1.057867567
5473	1.057864185
5474	1.057860843
5475	1.057859219
5476	1.057855812
5477	1.05785399
5478	1.0578465
5479	1.057840086
5480	1.057832946
5481	1.057828578
5482	1.057824314
5483	1.057819138
5484	1.057815455
5485	1.05781233
5486	1.057803778
5487	1.05780175
5488	1.057797944
5489	1.057795248
5490	1.057787229
5491	1.05778437
5492	1.057772482
5493	1.057768139
5494	1.057763256
5495	1.057749842
5496	1.057748252
5497	1.057742821
5498	1.057735871
5499	1.057731437
5500	1.057726716
5501	1.057723964
5502	1.057718337
5503	1.057716711
5504	1.057711771
5505	1.057711408
5506	1.05771087
5507	1.05770285
5508	1.057697778
5509	1.057696194
5510	1.05769445
5511	1.057692864
5512	1.057691292
5513	1.057688617
5514	1.057686272
5515	1.05768589
5516	1.057684059
5517	1.057681807
5518	1.057677668
5519	1.057674311
5520	1.057674018
5521	1.057668168
5522	1.057661031
5523	1.057658743
5524	1.057650818
5525	1.057645529
5526	1.057642976
5527	1.057636007
5528	1.057629553
5529	1.057624116
5530	1.057621579
5531	1.057612127
5532	1.057606091
5533	1.057597382
5534	1.057589196
5535	1.057587438
5536	1.057585268
5537	1.05757726
5538	1.057566776
5539	1.05756601
5540	1.057556963
5541	1.057552051
5542	1.057548608
5543	1.057548339
5544	1.057539692
5545	1.057538418
5546	1.057532423
5547	1.057530409
5548	1.057525735
5549	1.057516397
5550	1.057510278
5551	1.057509193
5552	1.057502772
5553	1.057500659
5554	1.057498409
5555	1.05749362
5556	1.05749101
5557	1.05748723
5558	1.057483519
5559	1.057477254
5560	1.057473629
5561	1.057468165
5562	1.057465229
5563	1.05745971
5564	1.057450719
5565	1.05744354
5566	1.057436383
5567	1.057430322
5568	1.057425597
5569	1.057422169
5570	1.057417061
5571	1.057410937
5572	1.057407884
5573	1.057403026
5574	1.057396274
5575	1.057387281
5576	1.057378493
5577	1.057372045
5578	1.057366898
5579	1.057361225
5580	1.057359941
5581	1.057354785
5582	1.057353854
5583	1.057348258
5584	1.05734168
5585	1.057340877
5586	1.05733648
5587	1.057330713
5588	1.057330135
5589	1.057324188
5590	1.057318747
5591	1.057313312
5592	1.057312329
5593	1.057310683
5594	1.057304842
5595	1.057301497
5596	1.057295089
5597	1.057292016
5598	1.057287865
5599	1.057284991
5600	1.057279296
5601	1.057274737
5602	1.057267415
5603	1.057262631
5604	1.057262013
5605	1.057259267
5606	1.057255167
5607	1.057247983
5608	1.057240339
5609	1.057233819
5610	1.057225612
5611	1.057225282
5612	1.057224047
5613	1.057219725
5614	1.057211465
5615	1.057205838
5616	1.057198299
5617	1.057197626
5618	1.057187447
5619	1.057186916
5620	1.057183705
5621	1.057174533
5622	1.057166577
5623	1.057165044
5624	1.05715756
5625	1.05715348
5626	1.0571485
5627	1.05714533
5628	1.05714522
5629	1.057141819
5630	1.057136458
5631	1.057127836
5632	1.057121642
5633	1.057116787
5634	1.05711171
5635	1.057102096
5636	1.057097832
5637	1.057084381
5638	1.057081099
5639	1.057079022
5640	1.057075968
5641	1.057066774
5642	1.057063574
5643	1.057060684
5644	1.057056738
5645	1.057047465
5646	1.057041042
5647	1.057036225
5648	1.057032121
5649	1.057027426
5650	1.057020344
5651	1.057018404
5652	1.057011673
5653	1.057004013
5654	1.056997905
5655	1.056989956
5656	1.056987893
5657	1.056982756
5658	1.056981531
5659	1.056976061
5660	1.056969668
5661	1.056964484
5662	1.056959898
5663	1.056954039
5664	1.056953827
5665	1.05695135
5666	1.056947759
5667	1.056946297
5668	1.056943368
5669	1.056933575
5670	1.056930659
5671	1.056923805
5672	1.056916182
5673	1.056913589
5674	1.056907624
5675	1.056902049
5676	1.056899465
5677	1.056899199
5678	1.05689745
5679	1.056895931
5680	1.056893279
5681	1.056889646
5682	1.056881926
5683	1.056877993
5684	1.056874545
5685	1.056867831
5686	1.056866189
5687	1.056864189
5688	1.056858192
5689	1.056852657
5690	1.056847265
5691	1.056842663
5692	1.056835059
5693	1.056829255
5694	1.05682465
5695	1.056819759
5696	1.056815704
5697	1.056814032
5698	1.056809625
5699	1.056805376
5700	1.056799361
5701	1.056793943
5702	1.056790999
5703	1.056787317
5704	1.056786884
5705	1.05678658
5706	1.05678007
5707	1.056777419
5708	1.05677329
5709	1.056768615
5710	1.05676105
5711	1.056760618
5712	1.056756566
5713	1.05675311
5714	1.056750247
5715	1.05674686
5716	1.05673844
5717	1.056737638
5718	1.056732424
5719	1.056726073
5720	1.056723569
